title;type;authors;doi;cite_number;volume;issue;date
Effect Sizes for Research: A Broad Application Approach;book review;S. Ejaz Ahmed;/doi/abs/10.1198/tech.2006.s437;2;48;4;2016
Introduction to Linear Models and Statistical Inference;book review;Timothy Robinson;/doi/abs/10.1198/tech.2006.s438;0;48;4;2016
Quality by Experimental Design;book review;Alejandro Heredia-Langner;/doi/abs/10.1198/tech.2006.s439;0;48;4;2016
Inference in Hidden Markov Models;book review;Haikady N Nagaraja;/doi/abs/10.1198/tech.2006.s440;4;48;4;2016
Probability Models in Engineering and Science;book review;Ali Esmaili;/doi/abs/10.1198/tech.2006.s441;0;48;4;2016
Introduction to Nonparametric Regression;book review;Runze Li;/doi/abs/10.1198/tech.2006.s442;0;48;4;2016
Resampling Methods;book review;Eric Ziegel;/doi/abs/10.1198/tech.2006.s443;1;48;4;2016
Evaluation of Mineral Reserves;book review;Eric Ziegel;/doi/abs/10.1198/tech.2006.s444;1;48;4;2016
Bayesian Thinking: Modeling and Computation;book review;Eric Ziegel;/doi/abs/10.1198/tech.2006.s445;1;48;4;2016
A Handbook of Statistical Analysis Using R;book review;Eric Ziegel;/doi/abs/10.1198/tech.2006.s446;0;48;4;2016
Forthcoming Reviews;book review;NA;/doi/abs/10.1198/tech.2006.s447;0;48;4;2016
Editorial Collaborators;article;NA;/doi/abs/10.1198/tech.2006.s448;0;48;4;2016
Tukey's Paper After 40 Years;article;Colin Mallows;/doi/abs/10.1198/004017006000000219;14;48;3;2016
Discussion;article;David R Brillinger;/doi/abs/10.1198/004017006000000200;0;48;3;2016
Discussion;article;Andreas Buja;/doi/abs/10.1198/004017006000000192;1;48;3;2016
Discussion;article;Bradley Efron;/doi/abs/10.1198/004017006000000183;3;48;3;2016
Discussion;article;Peter J Huber;/doi/abs/10.1198/004017006000000174;3;48;3;2016
Discussion;article;James M Landwehr;/doi/abs/10.1198/004017006000000165;0;48;3;2016
Optimal Design of Second-Order Linear Filters for Control Charting;article;Chang-Ho Chin - Daniel W Apley;/doi/abs/10.1198/004017006000000020;12;48;3;2016
Robust Parameter Design With Feedback Control;article;Tirthankar Dasgupta - C. F. Jeff Wu;/doi/abs/10.1198/004017005000000634;14;48;3;2016
Controller Design for Discrete-Time Stochastic Processes With Nonquadratic Loss;article;Michael G Forbes- J. Fraser Forbes - Martin Guay;/doi/abs/10.1198/004017006000000084;0;48;3;2016
Setup Adjustment of Multiple Lots Using a Sequential Monte Carlo Method;article;Zilong Lian- Bianca M Colosimo - Enrique Del Castillo;/doi/abs/10.1198/004017006000000066;5;48;3;2016
Application of Matroid Theory for Diagnosability Study of Coordinate Sensing Systems in Discrete-Part Manufacturing Processes;article;Yong Chen;/doi/abs/10.1198/004017006000000057;3;48;3;2016
Extreme (X-)Testing With Binary Data and Applications to Reliability Demonstration;article;David Mease - Vijayan N Nair;/doi/abs/10.1198/004017006000000138;6;48;3;2016
Multivariate Frailty Models for Exchangeable Survival Data with Covariates;article;Catalina Stefanescu - Bruce W Turnbull;/doi/abs/10.1198/004017006000000048;10;48;3;2016
Adaptive One-Factor-at-a-Time Experimentation and Expected Value of Improvement;article;Daniel D Frey - Hungjen Wang;/doi/abs/10.1198/004017006000000075;40;48;3;2016
Multilevel (Hierarchical) Modeling: What It Can and Cannot Do;article;Andrew Gelman;/doi/abs/10.1198/004017005000000661;208;48;3;2016
Testing Normality in Designs With Many Parameters;article;Richard A Lockhart - Chandanie W Perera;/doi/abs/10.1198/004017006000000147;0;48;3;2016
Quantile Regression;book review;Stan Lipovetsky;/doi/abs/10.1198/tech.2006.s410;0;48;3;2016
Elementary Probability With Applications;book review;Roger M Sauter;/doi/abs/10.1198/tech.2006.s411;0;48;3;2016
Reliability Engineering: Probabilistic Models and Maintenance Methods;book review;Richard P Heydorn;/doi/abs/10.1198/tech.2006.s412;0;48;3;2016
Statistical Modelling in GLIM4;book review;Weiming Ke;/doi/abs/10.1198/tech.2006.s413;0;48;3;2016
Modeling Longitudinal Data;book review;Tom L Burr;/doi/abs/10.1198/tech.2006.s414;0;48;3;2016
Statistical Methods for Communication Science;book review;Jorge L Romeu;/doi/abs/10.1198/tech.2006.s415;1;48;3;2016
Analyzing Rater Agreement;book review;Mark Von Tress;/doi/abs/10.1198/tech.2006.s416;0;48;3;2016
Multilevel Statistical Models;book review;NA;/doi/abs/10.1198/tech.2006.s417;0;48;3;2016
Applied Statistics and the SAS® Programming Language: Statistical Analysis of Medical Data Using SAS;book review;NA;/doi/abs/10.1198/tech.2006.s418;0;48;3;2016
Statistical Demography and Forecasting: Applied Mathematical Demography;book review;NA;/doi/abs/10.1198/tech.2006.s419;0;48;3;2016
Introduction to Modern Portfolio Optimization;book review;NA;/doi/abs/10.1198/tech.2006.s420;0;48;3;2016
Univariate Discrete Distributions;book review;NA;/doi/abs/10.1198/tech.2006.s421;0;48;3;2016
Analyzing Environmental Data;book review;NA;/doi/abs/10.1198/tech.2006.s422;0;48;3;2016
Computational Intelligence in Time Series Forecasting;book review;NA;/doi/abs/10.1198/tech.2006.s423;0;48;3;2016
Pattern Recognition in Industry;book review;NA;/doi/abs/10.1198/tech.2006.s424;0;48;3;2016
Statistical Methods in Molecular Evolution: The Evaluation of Surrogate Endpoints;book review;NA;/doi/abs/10.1198/tech.2006.s425;0;48;3;2016
geoENV IV—Geostatistics for Environmental Applications;book review;NA;/doi/abs/10.1198/tech.2006.s426;0;48;3;2016
Forthcoming Reviews;book review;NA;/doi/abs/10.1198/tech.2006.s427;0;48;3;2016
Tuning Variable Selection Procedures by Adding Noise;article;Xiaohui Luo- Leonard A Stefanski - Dennis D Boos;/doi/abs/10.1198/004017005000000319;30;48;2;2016
Smooth Isotonic Additive Interaction Models With Application to Computer System Architecture Design;article;Ilya Gluhovsky;/doi/abs/10.1198/004017005000000689;4;48;2;2016
LAGO: A Computationally Efficient Approach for Statistical Detection;article;Mu Zhu- Wanhua Su - Hugh A Chipman;/doi/abs/10.1198/004017005000000643;12;48;2;2016
Mixed Response Surface Models With Heterogeneous Within-Block Error Variances;article;André I Khuri;/doi/abs/10.1198/004017005000000599;7;48;2;2016
A Bayesian Approach to the Design and Analysis of Fractionated Experiments;article;V. Roshan Joseph;/doi/abs/10.1198/004017005000000652;31;48;2;2016
Empirical Bayesian Analysis for High-Dimensional Computer Output;article;Dorin Drignei;/doi/abs/10.1198/004017005000000472;12;48;2;2016
Bayesian Measures of Explained Variance and Pooling in Multilevel (Hierarchical) Models;article;Andrew Gelman - Iain Pardoe;/doi/abs/10.1198/004017005000000517;168;48;2;2016
Detection and Location of Gamma-Ray Sources With a Modulating Coded Mask;article;Dale N Anderson- David C Stromswold- Sharon C Wunschel- Anthony J Peurrung - Randy R Hansen;/doi/abs/10.1198/004017005000000463;15;48;2;2016
Pitting Corrosion: Comparison of Treatments With Extreme-Value–Distributed Responses;article;A.-L Fougères- S Holm - H Rootzén;/doi/abs/10.1198/004017005000000490;7;48;2;2016
SELC: Sequential Elimination of Level Combinations by Means of Modified Genetic Algorithms;article;Abhyuday Mandal- C. F Jeff Wu - Kjell Johnson;/doi/abs/10.1198/004017005000000526;16;48;2;2016
Designs for Generalized Linear Models With Several Variables and Model Uncertainty;article;D. C Woods- S. M Lewis- J. A Eccleston - K. G Russell;/doi/abs/10.1198/004017005000000571;93;48;2;2016
Combining Data in Small Multiple-Method Studies;article;Charles Hagwood - William Guthrie;/doi/abs/10.1198/004017005000000300;1;48;2;2016
Statistics for Experimenters: Design: Innovation and Discovery;book review;Joseph G Pigeon;/doi/abs/10.1198/tech.2006.s379;3;48;2;2016
Experimental Design for Formulation;book review;Heidi B Goldfarb;/doi/abs/10.1198/tech.2006.s380;1;48;2;2016
Design of Experiments for Engineers and Scientists;book review;Mariano Ruiz Espejo;/doi/abs/10.1198/tech.2006.s381;6;48;2;2016
Design and Analysis of Gauge R&R Studies;book review;Michael J Mazu;/doi/abs/10.1198/tech.2006.s382;0;48;2;2016
Six Sigma for Dummies®;book review;George S Kalemkarian;/doi/abs/10.1198/tech.2006.s383;0;48;2;2016
The Six Sigma Practitioner's Guide to Data Analysis;book review;David Rumpf;/doi/abs/10.1198/tech.2006.s384;0;48;2;2016
Applied Data Analysis for Process Improvement;book review;Suntara Cahya;/doi/abs/10.1198/tech.2006.s385;0;48;2;2016
The Analysis of Means: A Graphical Method for Comparing Means: Rates: and Proportions;book review;Mariano Ruiz Espejo;/doi/abs/10.1198/tech.2006.s386;0;48;2;2016
Using R for Introductory Statistics;book review;Eric P Smith;/doi/abs/10.1198/tech.2006.s387;0;48;2;2016
Statistics: An Introduction Using R;book review;H. K. Tony Ng;/doi/abs/10.1198/tech.2006.s388;4;48;2;2016
R Graphics;book review;Berton H Gunter;/doi/abs/10.1198/tech.2006.s389;0;48;2;2016
Computational Statistics;book review;William Jason Owen;/doi/abs/10.1198/tech.2006.s390;0;48;2;2016
Data Analysis of Asymmetric Structures: Advanced Approaches in Computational Statistics;book review;David J Marchette;/doi/abs/10.1198/tech.2006.s391;1;48;2;2016
Exploratory Data Analysis With MATLAB®;book review;Robert H Kushler;/doi/abs/10.1198/tech.2006.s392;1;48;2;2016
Analysis of Clinical Trials Using SAS®: A Practical Guide;book review;Alan Y Chiang;/doi/abs/10.1198/tech.2006.s393;0;48;2;2016
Statistical Engineering: An Algorithm for Reducing Variation in Manufacturing Processes;book review;John I McCool;/doi/abs/10.1198/tech.2006.s394;0;48;2;2016
Image Processing and Jump Regression Analysis;book review;Robert A Lordo;/doi/abs/10.1198/tech.2006.s395;0;48;2;2016
Functional Data Analysis: S+Functional Data Analysis User's Guide;book review;NA;/doi/abs/10.1198/tech.2006.s396;0;48;2;2016
The Basics of S–Plus;book review;NA;/doi/abs/10.1198/tech.2006.s397;0;48;2;2016
Introduction to Statistics Through Resampling Methods and R/S–PLUS®;book review;NA;/doi/abs/10.1198/tech.2006.s398;0;48;2;2016
A Step-by-Step Approach to Using SAS® for Univariate & Multivariate Statistics: JMP® for Basic Univariate and Multivariate Statistics;book review;NA;/doi/abs/10.1198/tech.2006.s399;0;48;2;2016
Handbook of Statistics 24: Data Mining and Data Visualization;book review;NA;/doi/abs/10.1198/tech.2006.s400;0;48;2;2016
Statistics for Fission Track Analysis;book review;NA;/doi/abs/10.1198/tech.2006.s401;0;48;2;2016
Applied Optimal Designs;book review;NA;/doi/abs/10.1198/tech.2006.s402;0;48;2;2016
Statistical Models: Theory and Practice;book review;NA;/doi/abs/10.1198/tech.2006.s403;3;48;2;2016
What Is Six Sigma Process Management?;book review;NA;/doi/abs/10.1198/tech.2006.s404;0;48;2;2016
Analysis of Financial Time Series;book review;NA;/doi/abs/10.1198/tech.2006.s405;1;48;2;2016
Statistical Thinking in Business;book review;NA;/doi/abs/10.1198/tech.2006.s406;0;48;2;2016
Epidemiology: Study Design and Data Analysis;book review;NA;/doi/abs/10.1198/tech.2006.s407;0;48;2;2016
Survival Analysis: A Self-Learning Text;book review;NA;/doi/abs/10.1198/tech.2006.s408;2;48;2;2016
Loss Models: From Data to Decisions;book review;NA;/doi/abs/10.1198/tech.2006.s409;0;48;2;2016
Dynamic Reliability Models for Software Using Time-Dependent Covariates;article;Bonnie K Ray- Zhaohui Liu - Nalini Ravishanker;/doi/abs/10.1198/004017005000000292;16;48;1;2016
Accelerated Life Test Plans Robust to Misspecification of the Stress—Life Relationship;article;Francis G Pascual;/doi/abs/10.1198/004017005000000436;23;48;1;2016
Wavelet-Based Data Reduction Techniques for Process Fault Detection;article;Myong K Jeong- Jye-Chyi Lu- Xiaoming Huo- Brani Vidakovic - Di Chen;/doi/abs/10.1198/004017005000000553;40;48;1;2016
Testing for Dependency of Failure Times in Life Testing;article;John I McCool;/doi/abs/10.1198/004017005000000544;17;48;1;2016
Bayesian Methods for Planning Accelerated Life Tests;article;Yao Zhang - William Q Meeker;/doi/abs/10.1198/004017005000000373;76;48;1;2016
Recursive Estimation of Dynamic Models Using Cook's Distance: With Application to Wind Energy Forecast;article;Ismael Sánchez;/doi/abs/10.1198/004017005000000364;16;48;1;2016
Sensitivity Analysis of Dynamic Models to Uncertainties in Inputs Data With Time-Varying Variances;article;Nacim Ramdani- Yves Candau- Gilles Guyon - Christophe Dalibart;/doi/abs/10.1198/004017005000000337;2;48;1;2016
A Note on Sample Size Determination for a Nonparametric Test of Location;article;S Chakraborti- B Hong - M. A van de Wiel;/doi/abs/10.1198/004017005000000193;9;48;1;2016
Powerful Two-Sample Tests Based on the Likelihood Ratio;article;Jin Zhang;/doi/abs/10.1198/004017005000000328;31;48;1;2016
The Multivariate g-and-h Distribution;article;Christopher Field - Marc G Genton;/doi/abs/10.1198/004017005000000562;46;48;1;2016
One-Sided Approximate Prediction Intervals for at Least p of m Observations From a Gamma Population at Each of r Locations;article;Dulal Kumar Bhaumik - Robert David Gibbons;/doi/abs/10.1198/004017005000000355;34;48;1;2016
Classification Using Kernel Density Estimates;article;Anil K Ghosh- Probal Chaudhuri - Debasis Sengupta;/doi/abs/10.1198/004017005000000391;35;48;1;2016
Statistical Design of Pools Using Optimal Coverage and Minimal Collision;article;Katja S Remlinger- Jacqueline M Hughes-Oliver- S. Stanley Young - Raymond L Lam;/doi/abs/10.1198/004017005000000481;36;48;1;2016
Nondetects and Data Analysis;book review;Thomas R Gatliffe;/doi/abs/10.1198/tech.2006.s349;7;48;1;2016
Analysis of Variance for Random Models: Volume II: Unbalanced Data: Theory: Methods: Applications: and Data Analysis;book review;D. W McCormack Jr;/doi/abs/10.1198/tech.2006.s350;0;48;1;2016
Statistical and Computational Inverse Problems;book review;Faming Liang - Jianhua Huang;/doi/abs/10.1198/tech.2006.s351;2;48;1;2016
Gaussian Markov Random Fields: Theory and Applications;book review;Jeffrey D Picka;/doi/abs/10.1198/tech.2006.s352;1;48;1;2016
The Cross-Entropy Method: A Unified Approach to Combinatorial Optimization: Monte-Carlo Simulation: and Machine Learning;book review;Lih-Yuan Deng;/doi/abs/10.1198/tech.2006.s353;27;48;1;2016
The EM Algorithm and Related Statistical Models;book review;Ashok K Singh;/doi/abs/10.1198/tech.2006.s354;0;48;1;2016
Nonlinear Signal Processing: A Statistical Approach;book review;Shin Ta Liu;/doi/abs/10.1198/tech.2006.s355;0;48;1;2016
Geographically Weighted Regression;book review;Eric R Ziegel;/doi/abs/10.1198/tech.2006.s356;0;48;1;2016
Regression Methods in Biostatistics: Linear: Logistic: Survival and Repeated Measures Models;book review;Richard Goldstein;/doi/abs/10.1198/tech.2006.s357;0;48;1;2016
Probability: Statistics: and Stochastic Processes;book review;Stan Lipovetsky;/doi/abs/10.1198/tech.2006.s358;0;48;1;2016
Statistics for the Quality Control Chemistry Laboratory;book review;Adriana Hornikova;/doi/abs/10.1198/tech.2006.s359;0;48;1;2016
Reliability: Quality: and Safety for Engineers;book review;Charles Annis;/doi/abs/10.1198/tech.2006.s360;1;48;1;2016
The Essence of Multivariate Thinking;book review;Mosuk Chow;/doi/abs/10.1198/tech.2006.s361;0;48;1;2016
Computer-Based Robust Engineering: Essentials for DFSS;book review;Henry W Altland;/doi/abs/10.1198/tech.2006.s362;1;48;1;2016
Elementary Statistical Quality Control;book review;Michael J Mazu;/doi/abs/10.1198/tech.2006.s363;1;48;1;2016
Flowgraph Models for Multistate Time-to-Event Data;book review;James E Breneman;/doi/abs/10.1198/tech.2006.s364;0;48;1;2016
Time Series Analysis and Applications to Geophysical Systems;book review;NA;/doi/abs/10.1198/tech.2006.s365;0;48;1;2016
Using Statistical Methods for Water Quality Management;book review;NA;/doi/abs/10.1198/tech.2006.s366;1;48;1;2016
State Space and Unobserved Component Models;book review;NA;/doi/abs/10.1198/tech.2006.s367;0;48;1;2016
Engineering Design Reliability Handbook;book review;NA;/doi/abs/10.1198/tech.2006.s368;0;48;1;2016
Structural Equation Modeling;book review;NA;/doi/abs/10.1198/tech.2006.s369;0;48;1;2016
Fixed Effects Regression Methods for Longitudinal Data Using SAS®;book review;NA;/doi/abs/10.1198/tech.2006.s370;21;48;1;2016
Applied Longitudinal Data Analysis for Epidemiology:Longitudinal and Panel Data:Applied Longitudinal Data Analysis;book review;NA;/doi/abs/10.1198/tech.2006.s371;0;48;1;2016
Design and Analysis of Experiments;book review;NA;/doi/abs/10.1198/tech.2006.s372;29;48;1;2016
Data Mining Techniques;book review;NA;/doi/abs/10.1198/tech.2006.s373;0;48;1;2016
Probability Models for Economic Decisions;book review;NA;/doi/abs/10.1198/tech.2006.s374;2;48;1;2016
Encyclopedia of Biostatistics: Eight Volumes;book review;NA;/doi/abs/10.1198/tech.2006.s375;0;48;1;2016
Anthology of Statistics in Sports: orking With Numbers and Statistics: A Handbook for Journalists;book review;NA;/doi/abs/10.1198/tech.2006.s376;0;48;1;2016
Forthcoming Reviews;book review;NA;/doi/abs/10.1198/tech.2006.s377;0;48;1;2016
The 2004 Technometrics Prizes;article;NA;/doi/abs/10.1198/tech.2006.s378;0;48;1;2016
Statistical Inverse Analysis for a Network Microsimulator;article;German Molina- M. J Bayarri - James O Berger;/doi/abs/10.1198/004017005000000409;12;47;4;2015
Bayesian Inference for Origin-Destination Matrices of Transport Networks Using the EM Algorithm;article;Baibing Li;/doi/abs/10.1198/004017005000000283;36;47;4;2015
Should Exponentially Weighted Moving Average and Cumulative Sum Charts Be Used With Shewhart Limits?;article;Marion R Reynolds Jr. - Zachary G Stoumbos;/doi/abs/10.1198/004017005000000382;46;47;4;2015
The Inertial Properties of Quality Control Charts;article;William H Woodall - Mahmoud A Mahmoud;/doi/abs/10.1198/004017005000000256;99;47;4;2015
